,rt,response,axes,cogr,condition,subj_idx,angle
34271,694.8049999773503,1,1.0,0.0,I1,40,45
34272,898.7849997356534,1,2.0,0.0,I2,40,45
34273,753.0799997039139,1,2.0,0.0,I2,40,45
34274,1180.3049999289215,1,1.0,0.0,I1,40,45
34275,607.9299999400972,1,1.0,1.0,C1,40,45
34276,1023.4299995936453,1,2.0,1.0,C2,40,45
34277,895.1449999585747,1,1.0,1.0,C1,40,45
34278,1298.3099999837575,1,1.0,1.0,C1,40,45
34279,1008.4549998864533,1,2.0,1.0,C2,40,45
34280,692.8250002674757,1,2.0,1.0,C2,40,45
34281,679.3450000695884,1,2.0,1.0,C2,40,45
34282,807.2950001806021,1,2.0,1.0,C2,40,45
34283,1038.7049997225404,1,2.0,0.0,I2,40,45
34284,726.3149996288121,0,1.0,0.0,I1,40,45
34285,1186.2050001509488,1,2.0,0.0,I2,40,45
34286,744.0349999815227,1,2.0,0.0,I2,40,45
34287,1081.7149998620152,1,2.0,0.0,I2,40,45
34288,906.8399998359382,1,1.0,1.0,C1,40,45
34289,814.9799997918308,1,2.0,1.0,C2,40,45
34290,1408.369999844581,1,2.0,1.0,C2,40,45
34291,1804.8200001940127,0,1.0,0.0,I1,40,45
34292,1102.9099998995662,1,1.0,0.0,I1,40,45
34293,666.1549997515976,1,1.0,0.0,I1,40,45
34294,801.0899997316301,1,2.0,0.0,I2,40,45
34295,669.3500000983478,1,1.0,0.0,I1,40,45
34296,846.3949998840691,1,1.0,1.0,C1,40,45
34297,723.5750001855196,1,1.0,1.0,C1,40,45
34298,814.9799997918308,1,2.0,0.0,I2,40,45
34299,1307.984999846667,1,2.0,0.0,I2,40,45
34300,1195.6750000827017,1,1.0,1.0,C1,40,45
34301,791.9600000604988,1,1.0,0.0,I1,40,45
34302,725.3749999217688,1,2.0,0.0,I2,40,45
34303,783.9550003409386,1,2.0,1.0,C2,40,45
34304,2139.0,0,2.0,0.0,I2,41,45
34305,2646.0,1,1.0,0.0,I1,41,45
34306,1114.0,1,2.0,0.0,I2,41,45
34307,3184.0,1,2.0,1.0,C2,41,45
34308,1659.0,1,1.0,0.0,I1,41,45
34309,1723.0,1,1.0,0.0,I1,41,45
34310,1111.0,1,1.0,1.0,C1,41,45
34311,2147.0,1,2.0,0.0,I2,41,45
34312,2498.0,1,1.0,0.0,I1,41,45
34313,2842.0,0,2.0,1.0,C2,41,45
34314,3765.0,0,1.0,0.0,I1,41,45
34315,1533.0,1,2.0,0.0,I2,41,45
34316,2715.0,1,1.0,1.0,C1,41,45
34317,1565.0,1,1.0,0.0,I1,41,45
34318,1931.0,1,2.0,0.0,I2,41,45
34319,2752.0,1,1.0,1.0,C1,41,45
34320,1711.0,1,1.0,1.0,C1,41,45
34321,1529.0,1,2.0,0.0,I2,41,45
34322,1732.0,1,1.0,1.0,C1,41,45
34323,2589.0,0,1.0,0.0,I1,41,45
34324,1725.0,1,2.0,0.0,I2,41,45
34325,1405.0,1,2.0,0.0,I2,41,45
34326,1715.0,1,1.0,1.0,C1,41,45
34327,2490.0,1,1.0,0.0,I1,41,45
34328,2869.0,1,2.0,1.0,C2,41,45
34329,1680.0,1,1.0,1.0,C1,41,45
34330,2419.0,1,1.0,1.0,C1,41,45
34331,3003.0,1,2.0,1.0,C2,41,45
34332,811.0,1,2.0,0.0,I2,41,45
34333,944.0,1,1.0,1.0,C1,41,45
34334,1822.0,0,2.0,1.0,C2,41,45
34335,1791.0,1,1.0,0.0,I1,41,45
34336,1887.0,1,2.0,0.0,I2,41,45
34337,2108.0,1,2.0,0.0,I2,41,45
34338,2280.0,1,1.0,0.0,I1,41,45
34339,2469.0,1,1.0,1.0,C1,41,45
34340,2459.0,0,2.0,1.0,C2,41,45
34341,2559.0,0,2.0,0.0,I2,41,45
34342,1772.0,1,1.0,0.0,I1,41,45
34343,2401.0,1,1.0,0.0,I1,41,45
34344,1961.0,0,2.0,1.0,C2,41,45
34345,2991.0,0,1.0,0.0,I1,41,45
34346,2932.0,1,2.0,0.0,I2,41,45
34347,2083.0,1,2.0,1.0,C2,41,45
34348,2052.0,1,2.0,1.0,C2,41,45
34349,3900.0,1,1.0,1.0,C1,41,45
34350,2309.0,0,2.0,1.0,C2,41,45
34351,2620.0,1,2.0,1.0,C2,41,45
34352,2397.0,1,2.0,1.0,C2,41,45
34353,1204.0,1,2.0,0.0,I2,41,45
34354,1860.0,1,1.0,0.0,I1,41,45
34355,1987.0,1,1.0,1.0,C1,41,45
34356,1289.0,1,2.0,1.0,C2,41,45
34357,2265.0,0,2.0,0.0,I2,41,45
34358,2561.0,1,2.0,1.0,C2,41,45
34359,3193.0,0,2.0,1.0,C2,41,45
34360,1193.0,1,1.0,1.0,C1,41,45
34361,2259.0,1,2.0,1.0,C2,41,45
34362,1836.0,1,1.0,1.0,C1,41,45
34363,2364.0,0,1.0,0.0,I1,41,45
34364,1667.0,1,2.0,0.0,I2,41,45
34365,2920.0,0,1.0,1.0,C1,41,45
34366,2162.0,1,1.0,0.0,I1,41,45
34367,2411.0,1,1.0,1.0,C1,41,45
34368,2015.0,1,2.0,1.0,C2,41,45
34369,937.0,1,2.0,0.0,I2,41,45
34370,854.0,1,1.0,1.0,C1,41,45
34371,1084.0,1,1.0,0.0,I1,41,45
34372,1182.0,1,1.0,0.0,I1,41,45
34373,1263.0,1,1.0,1.0,C1,41,45
34374,1854.0,1,1.0,0.0,I1,41,45
34375,1068.0,1,2.0,0.0,I2,41,45
34376,1633.0,1,2.0,0.0,I2,41,45
34377,1558.0,1,2.0,1.0,C2,41,45
34378,1628.0,0,1.0,1.0,C1,41,45
34379,2513.0,1,2.0,1.0,C2,41,45
34380,1907.0,1,1.0,0.0,I1,41,45
34381,1913.0,1,1.0,0.0,I1,41,45
34382,1296.0,1,1.0,0.0,I1,41,45
34383,1604.0,1,2.0,0.0,I2,41,45
34384,1807.0,1,1.0,1.0,C1,41,45
34385,2548.0,1,2.0,0.0,I2,41,45
34386,1624.0,1,2.0,1.0,C2,41,45
34387,1123.0,1,1.0,1.0,C1,41,45
34388,1812.0,1,2.0,1.0,C2,41,45
34389,2070.0,0,2.0,1.0,C2,41,45
34390,3165.0,1,1.0,0.0,I1,41,45
34391,2172.0,0,2.0,1.0,C2,41,45
34392,1629.0,1,2.0,0.0,I2,41,45
34393,1739.0,1,1.0,0.0,I1,41,45
34394,2618.0,1,2.0,0.0,I2,41,45
34395,800.0,1,2.0,0.0,I2,41,45
34396,1988.0,1,2.0,1.0,C2,41,45
34397,1403.0,1,2.0,0.0,I2,41,45
34398,1779.0,1,2.0,1.0,C2,41,45
34399,2778.0,0,1.0,0.0,I1,41,45
34400,1200.0,1,2.0,0.0,I2,41,45
34401,1781.0,1,1.0,0.0,I1,41,45
34402,1311.0,1,1.0,1.0,C1,41,45
34403,2970.0,1,1.0,1.0,C1,41,45
34404,2456.0,1,2.0,1.0,C2,41,45
34405,2469.0,1,1.0,1.0,C1,41,45
34406,1975.0,1,1.0,1.0,C1,41,45
34407,2369.0,1,1.0,1.0,C1,41,45
34408,2281.0,1,2.0,0.0,I2,41,45
34409,3329.0,1,2.0,0.0,I2,41,45
34410,1461.0,1,2.0,0.0,I2,41,45
34411,2675.0,1,1.0,0.0,I1,41,45
34412,2076.0,1,1.0,1.0,C1,41,45
34413,2393.0,0,1.0,0.0,I1,41,45
34414,2273.0,1,2.0,1.0,C2,41,45
34415,2176.0,1,1.0,0.0,I1,41,45
34416,2449.0,1,2.0,1.0,C2,41,45
34417,2441.0,1,2.0,0.0,I2,41,45
34418,3635.0,1,1.0,1.0,C1,41,45
34419,1087.0,1,2.0,0.0,I2,41,45
34420,1292.0,1,2.0,1.0,C2,41,45
34421,2150.0,1,2.0,1.0,C2,41,45
34422,2276.0,0,2.0,0.0,I2,41,45
34423,1607.0,1,2.0,1.0,C2,41,45
34424,2824.0,1,2.0,1.0,C2,41,45
34425,1683.0,1,1.0,1.0,C1,41,45
34426,2067.0,1,1.0,0.0,I1,41,45
34427,1868.0,1,1.0,1.0,C1,41,45
34428,2337.0,1,1.0,0.0,I1,41,45
34429,2530.0,1,1.0,1.0,C1,41,45
34430,2160.0,1,1.0,1.0,C1,41,45
34431,2432.0,0,1.0,0.0,I1,41,45
34432,2102.0,1,2.0,1.0,C2,41,45
34433,1185.0,1,1.0,0.0,I1,41,45
34434,1274.0,0,1.0,1.0,C1,41,45
34435,1393.0,1,1.0,1.0,C1,41,45
34436,1415.0,1,1.0,1.0,C1,41,45
34437,1209.0,1,1.0,1.0,C1,41,45
34438,2239.0,0,2.0,0.0,I2,41,45
34439,1181.0,1,2.0,1.0,C2,41,45
34440,1655.0,1,1.0,0.0,I1,41,45
34441,2765.0,0,2.0,1.0,C2,41,45
34442,2005.0,0,2.0,0.0,I2,41,45
34443,1339.0,1,2.0,1.0,C2,41,45
34444,1712.0,1,1.0,1.0,C1,41,45
34445,1072.0,1,1.0,1.0,C1,41,45
34446,3314.0,1,1.0,1.0,C1,41,45
34447,1867.0,1,2.0,1.0,C2,41,45
34448,1406.0,1,1.0,0.0,I1,41,45
34449,2338.0,1,2.0,1.0,C2,41,45
34450,1641.0,0,2.0,0.0,I2,41,45
34451,1247.0,0,1.0,0.0,I1,41,45
34452,2097.0,1,1.0,0.0,I1,41,45
34453,2276.0,1,1.0,0.0,I1,41,45
34454,1990.0,1,1.0,1.0,C1,41,45
34455,2599.0,1,2.0,0.0,I2,41,45
34456,2971.0,0,2.0,0.0,I2,41,45
34457,2863.0,1,1.0,1.0,C1,41,45
34458,2964.0,1,1.0,0.0,I1,41,45
34459,1643.0,1,1.0,1.0,C1,41,45
34460,2753.0,1,2.0,0.0,I2,41,45
34461,3106.0,0,2.0,1.0,C2,41,45
34462,1729.0,1,2.0,0.0,I2,41,45
34463,1867.0,0,1.0,0.0,I1,41,45
34464,1189.0,1,2.0,0.0,I2,41,45
34465,1451.0,1,2.0,0.0,I2,41,45
34466,1815.0,1,1.0,0.0,I1,41,45
34467,1164.0,1,2.0,0.0,I2,41,45
34468,1305.0,0,2.0,0.0,I2,41,45
34469,1116.0,1,2.0,0.0,I2,41,45
34470,2003.0,0,1.0,0.0,I1,41,45
34471,1742.0,1,2.0,1.0,C2,41,45
34472,2067.0,1,2.0,1.0,C2,41,45
34473,2438.0,0,2.0,0.0,I2,41,45
34474,1665.0,0,1.0,0.0,I1,41,45
34475,1273.0,1,1.0,1.0,C1,41,45
34476,2616.0,0,1.0,0.0,I1,41,45
34477,1942.0,1,2.0,1.0,C2,41,45
34478,2147.0,0,2.0,1.0,C2,41,45
34479,1241.0,1,2.0,0.0,I2,41,45
34480,2138.0,1,1.0,1.0,C1,41,45
34481,2102.0,1,2.0,1.0,C2,41,45
34482,1853.0,1,2.0,1.0,C2,41,45
34483,1405.0,1,2.0,0.0,I2,41,45
34484,1473.0,1,1.0,1.0,C1,41,45
34485,1204.0,1,1.0,1.0,C1,41,45
34486,1341.0,1,2.0,1.0,C2,41,45
34487,1748.0,1,1.0,0.0,I1,41,45
34488,1229.0,1,1.0,0.0,I1,41,45
34489,2224.0,1,2.0,1.0,C2,41,45
34490,2336.0,1,2.0,1.0,C2,41,45
34491,1134.0,1,2.0,0.0,I2,41,45
34492,2631.0,0,1.0,1.0,C1,41,45
34493,1843.0,1,1.0,0.0,I1,41,45
34494,2447.0,0,1.0,0.0,I1,41,45
34495,1631.0,1,1.0,1.0,C1,41,45
34496,1289.0,1,2.0,0.0,I2,41,45
34497,2384.0,1,2.0,0.0,I2,41,45
34498,2040.0,1,2.0,0.0,I2,41,45
34499,989.0,1,1.0,1.0,C1,41,45
34500,2799.0,0,1.0,0.0,I1,41,45
34501,1155.0,1,2.0,0.0,I2,41,45
34502,1478.0,0,1.0,0.0,I1,41,45
34503,1268.0,1,2.0,1.0,C2,41,45
34504,1512.0,1,1.0,0.0,I1,41,45
34505,839.0,1,2.0,0.0,I2,41,45
34506,1338.0,1,1.0,1.0,C1,41,45
34507,1890.0,1,1.0,1.0,C1,41,45
34508,1390.0,1,2.0,0.0,I2,41,45
34509,2302.0,1,2.0,1.0,C2,41,45
34510,2312.0,1,2.0,1.0,C2,41,45
34511,2746.0,1,1.0,0.0,I1,41,45
34512,1713.0,1,1.0,0.0,I1,41,45
34513,1107.0,1,2.0,0.0,I2,41,45
34514,1958.0,0,2.0,1.0,C2,41,45
34515,2325.0,1,2.0,0.0,I2,41,45
34516,3303.0,1,2.0,0.0,I2,41,45
34517,2002.0,1,1.0,1.0,C1,41,45
34518,1154.0,1,1.0,0.0,I1,41,45
34519,2138.0,0,2.0,0.0,I2,41,45
34520,1529.0,0,2.0,0.0,I2,41,45
34521,1665.0,1,2.0,1.0,C2,41,45
34522,2378.0,0,1.0,0.0,I1,41,45
34523,1672.0,1,1.0,0.0,I1,41,45
34524,2205.0,0,1.0,1.0,C1,41,45
34525,1534.0,1,2.0,0.0,I2,41,45
34526,1649.0,1,2.0,1.0,C2,41,45
34527,1421.0,1,1.0,1.0,C1,41,45
34528,2025.0,0,1.0,1.0,C1,41,45
34529,1360.0,1,1.0,1.0,C1,41,45
34530,1144.0,1,2.0,0.0,I2,41,45
34531,2319.0,1,2.0,1.0,C2,41,45
34532,3486.0,1,2.0,0.0,I2,41,45
34533,1486.0,1,1.0,0.0,I1,41,45
34534,996.0,1,2.0,1.0,C2,41,45
34535,1512.0,1,2.0,1.0,C2,41,45
34536,2062.0,1,1.0,1.0,C1,41,45
34537,1609.0,1,1.0,0.0,I1,41,45
34538,1823.0,1,1.0,1.0,C1,41,45
34539,1483.0,1,2.0,1.0,C2,41,45
34540,2528.0,1,2.0,1.0,C2,41,45
34541,2686.0,0,1.0,0.0,I1,41,45
34542,2911.0,0,1.0,1.0,C1,41,45
34543,1282.0,1,1.0,1.0,C1,41,45
34544,1395.0,1,1.0,0.0,I1,41,45
34545,1409.0,1,2.0,1.0,C2,41,45
34546,1517.0,1,2.0,0.0,I2,41,45
34547,2953.0,1,1.0,0.0,I1,41,45
34548,2036.0,0,1.0,0.0,I1,41,45
34549,2205.0,0,1.0,0.0,I1,41,45
34550,1562.0,1,1.0,1.0,C1,41,45
34551,2148.0,1,2.0,0.0,I2,41,45
34552,2811.0,0,2.0,1.0,C2,41,45
34553,3408.0,1,2.0,1.0,C2,41,45
34554,4027.0,1,1.0,0.0,I1,41,45
34555,2419.0,0,2.0,1.0,C2,41,45
34556,2422.0,0,1.0,1.0,C1,41,45
34557,2698.0,1,2.0,1.0,C2,41,45
34558,1461.0,1,1.0,1.0,C1,41,45
34559,918.0,1,1.0,1.0,C1,41,45
34560,1866.0,1,1.0,0.0,I1,41,45
34561,1847.0,1,1.0,1.0,C1,41,45
34562,998.0,1,1.0,1.0,C1,41,45
34563,1591.0,1,1.0,1.0,C1,41,45
34564,2368.0,1,2.0,0.0,I2,41,45
34565,1719.0,1,2.0,0.0,I2,41,45
34566,1402.0,0,2.0,1.0,C2,41,45
34567,1766.0,1,1.0,0.0,I1,41,45
34568,1661.0,1,1.0,1.0,C1,41,45
34569,1875.0,1,1.0,0.0,I1,41,45
34570,1579.0,1,1.0,0.0,I1,41,45
34571,2142.0,1,1.0,1.0,C1,41,45
34572,1607.0,1,1.0,0.0,I1,41,45
34573,1682.0,1,2.0,1.0,C2,41,45
34574,1634.0,1,1.0,0.0,I1,41,45
34575,2417.0,1,2.0,0.0,I2,41,45
34576,1504.0,1,2.0,1.0,C2,41,45
34577,1987.0,1,2.0,1.0,C2,41,45
34578,2184.0,0,2.0,0.0,I2,41,45
34579,1764.0,1,1.0,0.0,I1,41,45
34580,1740.0,1,1.0,1.0,C1,41,45
34581,1810.0,0,2.0,1.0,C2,41,45
34582,2375.0,1,2.0,1.0,C2,41,45
34583,2358.0,1,1.0,1.0,C1,41,45
34584,2357.0,1,1.0,1.0,C1,41,45
34585,3477.0,1,2.0,1.0,C2,41,45
34586,986.0,1,2.0,0.0,I2,41,45
34587,1450.0,1,2.0,1.0,C2,41,45
34588,1829.0,1,1.0,1.0,C1,41,45
34589,2183.0,1,1.0,0.0,I1,41,45
34590,1994.0,0,2.0,1.0,C2,41,45
34591,2108.0,1,2.0,1.0,C2,41,45
34592,2555.0,0,2.0,0.0,I2,41,45
34593,2794.0,1,2.0,0.0,I2,41,45
34594,1894.0,1,2.0,1.0,C2,41,45
34595,1394.0,1,1.0,0.0,I1,41,45
34596,1403.0,1,1.0,1.0,C1,41,45
34597,1649.0,1,1.0,1.0,C1,41,45
34598,3206.0,0,1.0,0.0,I1,41,45
34599,1533.0,1,2.0,1.0,C2,41,45
34600,2352.0,0,2.0,0.0,I2,41,45
34601,1314.0,1,2.0,1.0,C2,41,45
34602,1654.0,1,2.0,0.0,I2,41,45
34603,1584.0,1,1.0,0.0,I1,41,45
34604,2497.0,1,1.0,0.0,I1,41,45
34605,787.0,1,2.0,0.0,I2,41,45
34606,1791.0,1,1.0,1.0,C1,41,45
34607,3111.0,1,2.0,0.0,I2,41,45
34608,1743.0,1,2.0,1.0,C2,41,45
34609,2319.0,1,2.0,1.0,C2,41,45
34610,1730.0,1,2.0,1.0,C2,41,45
34611,1747.0,1,1.0,0.0,I1,41,45
34612,1857.0,1,1.0,1.0,C1,41,45
34613,1320.0,1,2.0,0.0,I2,41,45
34614,1453.0,1,1.0,0.0,I1,41,45
34615,1051.0,1,2.0,0.0,I2,41,45
34616,988.0,1,2.0,0.0,I2,41,45
34617,2409.0,0,1.0,0.0,I1,41,45
34618,1584.0,1,1.0,1.0,C1,41,45
34619,1824.0,1,1.0,0.0,I1,41,45
34620,1719.0,1,2.0,0.0,I2,41,45
34621,1207.0,1,1.0,1.0,C1,41,45
34622,1441.0,1,2.0,0.0,I2,41,45
34623,1459.0,1,1.0,1.0,C1,41,45
34624,1477.0,1,2.0,1.0,C2,41,45
34625,930.0,1,1.0,0.0,I1,41,45
34626,2092.0,1,2.0,1.0,C2,41,45
34627,977.0,1,1.0,0.0,I1,41,45
34628,1140.0,1,1.0,0.0,I1,41,45
34629,2214.0,1,1.0,1.0,C1,41,45
34630,1114.0,1,1.0,1.0,C1,41,45
34631,2072.0,1,1.0,1.0,C1,41,45
34632,1997.0,1,2.0,0.0,I2,41,45
34633,2376.0,0,1.0,1.0,C1,41,45
34634,1663.0,1,2.0,1.0,C2,41,45
34635,1370.0,1,2.0,0.0,I2,41,45
34636,1352.0,1,2.0,0.0,I2,41,45
34637,1992.0,1,2.0,1.0,C2,41,45
34638,1851.0,1,2.0,1.0,C2,41,45
34639,2417.0,1,2.0,0.0,I2,41,45
34640,1678.0,1,2.0,0.0,I2,41,45
34641,1952.0,1,1.0,1.0,C1,41,45
34642,2297.0,1,2.0,1.0,C2,41,45
34643,1413.0,1,2.0,1.0,C2,41,45
34644,1470.0,1,1.0,0.0,I1,41,45
34645,1804.0,1,2.0,0.0,I2,41,45
34646,2226.0,1,1.0,0.0,I1,41,45
34647,2046.0,0,2.0,0.0,I2,41,45
34648,2324.0,1,2.0,0.0,I2,41,45
34649,2107.0,0,2.0,0.0,I2,41,45
34650,2940.0,0,2.0,1.0,C2,41,45
34651,1643.0,1,1.0,1.0,C1,41,45
34652,1830.0,1,2.0,1.0,C2,41,45
34653,2271.0,1,1.0,1.0,C1,41,45
34654,2342.0,1,1.0,0.0,I1,41,45
34655,2932.0,1,2.0,1.0,C2,41,45
34656,2119.0,0,1.0,1.0,C1,41,45
34657,963.0,1,1.0,0.0,I1,41,45
34658,2291.0,1,2.0,1.0,C2,41,45
34659,2877.0,1,1.0,0.0,I1,41,45
34660,1674.0,1,2.0,1.0,C2,41,45
34661,2211.0,1,1.0,1.0,C1,41,45
34662,1620.0,0,1.0,1.0,C1,41,45
34663,1863.0,1,1.0,1.0,C1,41,45
34664,1937.0,0,2.0,1.0,C2,41,45
34665,1736.0,1,1.0,0.0,I1,41,45
34666,3846.0,0,1.0,0.0,I1,41,45
34667,1908.0,0,2.0,0.0,I2,41,45
34668,2043.0,0,1.0,0.0,I1,41,45
34669,1353.0,1,2.0,0.0,I2,41,45
34670,2422.0,1,1.0,0.0,I1,41,45
34671,1512.0,1,2.0,0.0,I2,41,45
34672,3769.0,1,2.0,0.0,I2,41,45
34673,1343.0,1,1.0,0.0,I1,41,45
34674,882.0,1,2.0,0.0,I2,41,45
34675,979.0,1,2.0,0.0,I2,41,45
34676,1008.0,1,1.0,1.0,C1,41,45
34677,3513.0,0,1.0,0.0,I1,41,45
34678,1606.0,1,2.0,1.0,C2,41,45
34679,1662.0,1,1.0,0.0,I1,41,45
34680,1359.0,1,1.0,1.0,C1,41,45
34681,3023.0,1,2.0,1.0,C2,41,45
34682,1009.0,1,2.0,1.0,C2,41,45
34683,2371.0,0,1.0,1.0,C1,41,45
34684,2033.0,1,1.0,1.0,C1,41,45
34685,2772.0,1,2.0,0.0,I2,41,45
34686,1250.0,1,1.0,1.0,C1,41,45
34687,2592.0,0,1.0,0.0,I1,41,45
34688,1504.2949999915436,0,2.0,0.0,I2,42,45
34689,2117.7650000026915,0,2.0,0.0,I2,42,45
34690,973.8549999892713,1,1.0,1.0,C1,42,45
34691,1364.930000010645,1,2.0,1.0,C2,42,45
34692,2043.0950000009038,0,1.0,0.0,I1,42,45
34693,1798.6800000071523,1,2.0,1.0,C2,42,45
34694,857.7400000067427,1,1.0,1.0,C1,42,45
34695,1611.429999989923,1,2.0,1.0,C2,42,45
34696,2752.9750000103377,0,1.0,0.0,I1,42,45
34697,1563.5899999761025,1,1.0,0.0,I1,42,45
34698,1099.3000000016764,1,1.0,1.0,C1,42,45
34699,917.8400000091644,0,2.0,0.0,I2,42,45
34700,950.9149999939837,1,2.0,1.0,C2,42,45
34701,1631.0299999895506,1,2.0,1.0,C2,42,45
34702,1629.994999995688,1,1.0,0.0,I1,42,45
34703,991.8250000046099,1,2.0,1.0,C2,42,45
34704,1566.4399999950547,1,1.0,1.0,C1,42,45
34705,1966.580000007525,1,1.0,0.0,I1,42,45
34706,1065.3549999988172,1,1.0,1.0,C1,42,45
34707,907.7050000196324,0,2.0,0.0,I2,42,45
34708,714.9550000031012,1,1.0,1.0,C1,42,45
34709,991.0200000158513,1,2.0,1.0,C2,42,45
34710,1581.4399999799207,1,2.0,1.0,C2,42,45
34711,714.3449999857694,1,2.0,1.0,C2,42,45
34712,887.2899999842047,1,2.0,0.0,I2,42,45
34713,1361.36500001885,1,2.0,1.0,C2,42,45
34714,928.8400000077672,1,1.0,1.0,C1,42,45
34715,975.4050000046846,1,2.0,1.0,C2,42,45
34716,686.2749999854714,1,1.0,0.0,I1,42,45
34717,679.5100000163076,0,2.0,0.0,I2,42,45
34718,1269.3549999967215,1,1.0,0.0,I1,42,45
34719,1138.0150000040885,1,1.0,1.0,C1,42,45
34720,1465.2499999792776,1,2.0,0.0,I2,42,45
34721,1102.8449999867007,1,2.0,0.0,I2,42,45
34722,2963.719999999739,0,1.0,0.0,I1,42,45
34723,1434.6650000079535,0,1.0,0.0,I1,42,45
34724,1030.3499999863561,0,2.0,0.0,I2,42,45
34725,1333.5899999947287,1,1.0,0.0,I1,42,45
34726,1262.3099999909755,1,2.0,1.0,C2,42,45
34727,2141.315000015311,1,1.0,0.0,I1,42,45
34728,2525.2399999881163,0,2.0,0.0,I2,42,45
34729,1098.2249999942724,0,2.0,1.0,C2,42,45
34730,975.0800000037998,1,2.0,1.0,C2,42,45
34731,1619.6499999787193,1,1.0,1.0,C1,42,45
34732,1619.6300000010526,0,2.0,0.0,I2,42,45
34733,870.8650000044145,1,1.0,1.0,C1,42,45
34734,1074.7449999907983,1,2.0,0.0,I2,42,45
34735,1053.1250000058208,1,2.0,0.0,I2,42,45
34736,1079.0949999936856,1,1.0,0.0,I1,42,45
34737,795.6399999966379,1,2.0,0.0,I2,42,45
34738,1022.3249999980908,1,1.0,1.0,C1,42,45
34739,701.2800000084097,1,1.0,1.0,C1,42,45
34740,1616.890000004787,1,2.0,0.0,I2,42,45
34741,688.9999999839348,1,2.0,0.0,I2,42,45
34742,2660.7599999988447,0,1.0,1.0,C1,42,45
34743,1051.050000009127,1,1.0,0.0,I1,42,45
34744,1053.220000001602,1,2.0,1.0,C2,42,45
34745,3730.2250000066133,1,1.0,0.0,I1,42,45
34746,1334.8600000026636,0,1.0,0.0,I1,42,45
34747,960.6700000003913,1,1.0,1.0,C1,42,45
34748,672.6000000198837,1,1.0,1.0,C1,42,45
34749,1366.0550000204241,1,1.0,0.0,I1,42,45
34750,2275.439999997616,1,1.0,1.0,C1,42,45
34751,1709.7049999865703,1,2.0,1.0,C2,42,45
34752,2623.8149999990133,0,1.0,0.0,I1,42,45
34753,1243.7250000075435,1,1.0,1.0,C1,42,45
34754,682.5749999843537,1,1.0,1.0,C1,42,45
34755,1168.1700000190174,1,1.0,0.0,I1,42,45
34756,897.5500000233296,1,2.0,1.0,C2,42,45
34757,1702.4600000004284,1,1.0,0.0,I1,42,45
34758,1344.0699999919161,1,1.0,0.0,I1,42,45
34759,852.3100000165871,0,2.0,0.0,I2,42,45
34760,1026.4749999914784,1,1.0,0.0,I1,42,45
34761,1695.7750000001395,0,1.0,1.0,C1,42,45
34762,822.2499999974389,1,1.0,1.0,C1,42,45
34763,614.2099999997298,1,1.0,1.0,C1,42,45
34764,1369.7849999880416,0,1.0,0.0,I1,42,45
34765,1306.8550000025425,1,1.0,1.0,C1,42,45
34766,1562.7549999917392,1,1.0,0.0,I1,42,45
34767,1046.4649999921676,1,1.0,0.0,I1,42,45
34768,1510.1450000074692,1,2.0,0.0,I2,42,45
34769,1046.5649999969173,1,2.0,1.0,C2,42,45
34770,2059.030000003986,1,2.0,0.0,I2,42,45
34771,1035.1550000195855,1,2.0,1.0,C2,42,45
34772,1193.0449999927075,1,2.0,1.0,C2,42,45
34773,1630.9199999959674,1,2.0,0.0,I2,42,45
34774,1049.4349999935366,1,1.0,1.0,C1,42,45
34775,1364.3750000046566,1,1.0,0.0,I1,42,45
34776,1890.595000004396,1,1.0,0.0,I1,42,45
34777,1009.9900000204798,1,1.0,1.0,C1,42,45
34778,1235.9749999886844,1,2.0,1.0,C2,42,45
34779,1711.1749999749009,0,2.0,0.0,I2,42,45
34780,1919.9450000014624,1,2.0,1.0,C2,42,45
34781,1388.8399999996182,1,1.0,0.0,I1,42,45
34782,1214.1300000075717,1,2.0,0.0,I2,42,45
34783,1485.7400000037162,1,1.0,0.0,I1,42,45
34784,2247.730000002776,0,2.0,0.0,I2,42,45
34785,1316.9449999986682,1,2.0,0.0,I2,42,45
34786,1892.2800000000282,1,2.0,0.0,I2,42,45
34787,2280.9350000170525,1,2.0,1.0,C2,42,45
34788,3040.1550000242423,1,1.0,0.0,I1,42,45
34789,1608.425000013085,1,1.0,0.0,I1,42,45
34790,700.1150000141936,1,1.0,1.0,C1,42,45
34791,860.2099999843631,1,2.0,1.0,C2,42,45
34792,991.264999989653,1,1.0,1.0,C1,42,45
34793,643.7250000017231,1,2.0,1.0,C2,42,45
34794,867.3450000060257,1,1.0,1.0,C1,42,45
34795,888.4249999828171,1,1.0,1.0,C1,42,45
34796,672.4799999792592,1,2.0,0.0,I2,42,45
34797,710.3749999951108,1,1.0,1.0,C1,42,45
34798,1126.6799999866635,1,2.0,1.0,C2,42,45
34799,1832.1149999974289,1,2.0,1.0,C2,42,45
34800,673.0799999786541,0,2.0,0.0,I2,42,45
34801,2229.1299999924377,1,2.0,1.0,C2,42,45
34802,799.8099999967963,1,1.0,0.0,I1,42,45
34803,1374.8999999952505,1,2.0,0.0,I2,42,45
34804,1156.6300000122285,1,1.0,1.0,C1,42,45
34805,1853.9800000144169,1,1.0,0.0,I1,42,45
34806,1065.8999999868684,1,2.0,0.0,I2,42,45
34807,1190.1700000162234,0,1.0,1.0,C1,42,45
34808,1579.700000002049,1,2.0,1.0,C2,42,45
